2026-01-27 00:38:08,962 - Experiment Config: {'model': 'dinov2_vitb_multi_output', 'data_path': '/mnt/nvme1n1/lululemon/xjj/datasets/resized/gazefollow_extended', 'ckpt_save_dir': './experiments', 'wandb_project': 'dinov2_vitb_multi_output', 'exp_name': 'dinov2_vitb_multi_output', 'log_iter': 10, 'max_epochs': 15, 'batch_size': 60, 'lr': 0.001, 'n_workers': 8}
2026-01-27 00:38:14,623 - Learnable parameters: 7540840
2026-01-27 00:38:20,368 - 
[Epoch 0 Training]
2026-01-27 00:38:25,410 - Iter 0/1891, heatmap Loss=0.7016, Text Loss=8.1314, Seg Loss=0.6828, Direction Loss=2.1584, Loss=0.8944
2026-01-27 02:06:40,765 - Iter 700/1891, heatmap Loss=0.0489, Text Loss=1.5529, Seg Loss=0.1702, Direction Loss=1.1297, Loss=0.1041
2026-01-27 02:06:46,372 - Iter 710/1891, heatmap Loss=0.0435, Text Loss=1.4326, Seg Loss=0.2021, Direction Loss=1.0603, Loss=0.0992
2026-01-27 02:06:51,957 - Iter 720/1891, heatmap Loss=0.0431, Text Loss=1.4436, Seg Loss=0.1329, Direction Loss=0.9846, Loss=0.0905
2026-01-27 02:06:58,163 - Iter 730/1891, heatmap Loss=0.0476, Text Loss=1.4362, Seg Loss=0.1464, Direction Loss=1.3240, Loss=0.1031
2026-01-27 02:07:03,966 - Iter 740/1891, heatmap Loss=0.0466, Text Loss=1.4831, Seg Loss=0.1697, Direction Loss=1.1636, Loss=0.1017
2026-01-27 02:07:09,645 - Iter 750/1891, heatmap Loss=0.0451, Text Loss=1.2917, Seg Loss=0.1588, Direction Loss=1.1285, Loss=0.0965
2026-01-27 02:07:15,099 - Iter 760/1891, heatmap Loss=0.0441, Text Loss=1.4392, Seg Loss=0.2100, Direction Loss=1.1568, Loss=0.1026
2026-01-27 02:07:20,783 - Iter 770/1891, heatmap Loss=0.0475, Text Loss=1.3999, Seg Loss=0.1176, Direction Loss=1.1588, Loss=0.0965
2026-01-27 02:07:26,531 - Iter 780/1891, heatmap Loss=0.0497, Text Loss=1.3889, Seg Loss=0.1712, Direction Loss=1.1381, Loss=0.1034
2026-01-27 02:07:31,523 - Iter 790/1891, heatmap Loss=0.0437, Text Loss=1.4358, Seg Loss=0.1608, Direction Loss=1.0596, Loss=0.0953
2026-01-27 02:07:36,708 - Iter 800/1891, heatmap Loss=0.0473, Text Loss=1.4415, Seg Loss=0.1839, Direction Loss=0.9872, Loss=0.0998
2026-01-27 02:07:42,322 - Iter 810/1891, heatmap Loss=0.0446, Text Loss=1.4123, Seg Loss=0.1491, Direction Loss=1.2016, Loss=0.0976
2026-01-27 02:07:47,722 - Iter 820/1891, heatmap Loss=0.0471, Text Loss=1.3420, Seg Loss=0.1312, Direction Loss=0.9415, Loss=0.0925
2026-01-27 02:07:53,296 - Iter 830/1891, heatmap Loss=0.0451, Text Loss=1.4348, Seg Loss=0.1375, Direction Loss=1.0051, Loss=0.0933
2026-01-27 02:07:59,554 - Iter 840/1891, heatmap Loss=0.0461, Text Loss=1.2838, Seg Loss=0.1719, Direction Loss=0.9553, Loss=0.0952
2026-01-27 02:08:05,479 - Iter 850/1891, heatmap Loss=0.0431, Text Loss=1.4671, Seg Loss=0.1502, Direction Loss=0.9831, Loss=0.0924
2026-01-27 02:08:10,939 - Iter 860/1891, heatmap Loss=0.0471, Text Loss=1.3988, Seg Loss=0.1285, Direction Loss=1.1135, Loss=0.0963
2026-01-27 02:08:16,717 - Iter 870/1891, heatmap Loss=0.0455, Text Loss=1.3543, Seg Loss=0.1764, Direction Loss=1.3834, Loss=0.1043
2026-01-27 02:08:22,243 - Iter 880/1891, heatmap Loss=0.0453, Text Loss=1.4569, Seg Loss=0.1577, Direction Loss=1.2037, Loss=0.0997
2026-01-27 02:08:27,734 - Iter 890/1891, heatmap Loss=0.0459, Text Loss=1.4586, Seg Loss=0.1445, Direction Loss=1.0301, Loss=0.0955
2026-01-27 02:08:33,665 - Iter 900/1891, heatmap Loss=0.0466, Text Loss=1.4632, Seg Loss=0.1410, Direction Loss=1.0563, Loss=0.0965
2026-01-27 02:08:39,083 - Iter 910/1891, heatmap Loss=0.0466, Text Loss=1.6265, Seg Loss=0.1270, Direction Loss=1.0956, Loss=0.0975
2026-01-27 02:08:44,446 - Iter 920/1891, heatmap Loss=0.0502, Text Loss=1.5190, Seg Loss=0.1454, Direction Loss=0.9386, Loss=0.0987
2026-01-27 02:08:50,276 - Iter 930/1891, heatmap Loss=0.0473, Text Loss=1.4093, Seg Loss=0.1020, Direction Loss=0.8931, Loss=0.0894
2026-01-27 02:08:55,408 - Iter 940/1891, heatmap Loss=0.0448, Text Loss=1.4398, Seg Loss=0.1647, Direction Loss=1.0779, Loss=0.0973
2026-01-27 02:09:01,249 - Iter 950/1891, heatmap Loss=0.0451, Text Loss=1.5001, Seg Loss=0.1457, Direction Loss=1.1457, Loss=0.0975
2026-01-27 02:09:06,828 - Iter 960/1891, heatmap Loss=0.0488, Text Loss=1.4598, Seg Loss=0.1145, Direction Loss=1.3071, Loss=0.1010
2026-01-27 02:09:12,625 - Iter 970/1891, heatmap Loss=0.0487, Text Loss=1.5435, Seg Loss=0.1653, Direction Loss=1.0919, Loss=0.1025
2026-01-27 02:09:18,815 - Iter 980/1891, heatmap Loss=0.0497, Text Loss=1.5244, Seg Loss=0.1426, Direction Loss=1.1785, Loss=0.1028
2026-01-27 02:09:24,341 - Iter 990/1891, heatmap Loss=0.0461, Text Loss=1.4657, Seg Loss=0.2026, Direction Loss=1.0270, Loss=0.1016
2026-01-27 02:09:30,172 - Iter 1000/1891, heatmap Loss=0.0472, Text Loss=1.4119, Seg Loss=0.1112, Direction Loss=1.0553, Loss=0.0936
2026-01-27 02:09:35,860 - Iter 1010/1891, heatmap Loss=0.0440, Text Loss=1.3737, Seg Loss=0.1610, Direction Loss=1.1347, Loss=0.0965
2026-01-27 02:09:41,376 - Iter 1020/1891, heatmap Loss=0.0435, Text Loss=1.3905, Seg Loss=0.1192, Direction Loss=1.0630, Loss=0.0906
2026-01-27 02:09:46,709 - Iter 1030/1891, heatmap Loss=0.0445, Text Loss=1.4700, Seg Loss=0.1197, Direction Loss=1.1756, Loss=0.0947
2026-01-27 02:09:52,231 - Iter 1040/1891, heatmap Loss=0.0480, Text Loss=1.4049, Seg Loss=0.1542, Direction Loss=1.2694, Loss=0.1029
2026-01-27 02:09:57,571 - Iter 1050/1891, heatmap Loss=0.0473, Text Loss=1.5153, Seg Loss=0.1413, Direction Loss=1.1327, Loss=0.0992
2026-01-27 02:10:02,804 - Iter 1060/1891, heatmap Loss=0.0457, Text Loss=1.5579, Seg Loss=0.1759, Direction Loss=1.1247, Loss=0.1014
2026-01-27 02:10:08,568 - Iter 1070/1891, heatmap Loss=0.0453, Text Loss=1.4411, Seg Loss=0.1536, Direction Loss=0.9913, Loss=0.0949
2026-01-27 02:10:14,159 - Iter 1080/1891, heatmap Loss=0.0447, Text Loss=1.5167, Seg Loss=0.1228, Direction Loss=1.3617, Loss=0.0994
2026-01-27 02:10:20,471 - Iter 1090/1891, heatmap Loss=0.0461, Text Loss=1.4372, Seg Loss=0.1707, Direction Loss=1.1511, Loss=0.1006
2026-01-27 02:10:26,127 - Iter 1100/1891, heatmap Loss=0.0431, Text Loss=1.3187, Seg Loss=0.1677, Direction Loss=1.3529, Loss=0.1001
2026-01-27 02:10:31,186 - Iter 1110/1891, heatmap Loss=0.0457, Text Loss=1.2959, Seg Loss=0.2222, Direction Loss=1.1309, Loss=0.1035
2026-01-27 02:10:35,996 - Iter 1120/1891, heatmap Loss=0.0439, Text Loss=1.3802, Seg Loss=0.1448, Direction Loss=1.2202, Loss=0.0966
2026-01-27 02:10:41,170 - Iter 1130/1891, heatmap Loss=0.0443, Text Loss=1.4812, Seg Loss=0.1598, Direction Loss=1.0654, Loss=0.0964
2026-01-27 02:10:46,912 - Iter 1140/1891, heatmap Loss=0.0496, Text Loss=1.5286, Seg Loss=0.1910, Direction Loss=0.9373, Loss=0.1027
2026-01-27 02:10:51,981 - Iter 1150/1891, heatmap Loss=0.0424, Text Loss=1.3206, Seg Loss=0.0958, Direction Loss=1.0578, Loss=0.0863
2026-01-27 02:10:57,763 - Iter 1160/1891, heatmap Loss=0.0444, Text Loss=1.4819, Seg Loss=0.1528, Direction Loss=1.0042, Loss=0.0946
2026-01-27 02:11:03,156 - Iter 1170/1891, heatmap Loss=0.0451, Text Loss=1.4126, Seg Loss=0.1520, Direction Loss=0.9756, Loss=0.0939
2026-01-27 02:11:08,675 - Iter 1180/1891, heatmap Loss=0.0524, Text Loss=1.4303, Seg Loss=0.1504, Direction Loss=1.3876, Loss=0.1095
2026-01-27 02:11:14,423 - Iter 1190/1891, heatmap Loss=0.0442, Text Loss=1.4283, Seg Loss=0.1559, Direction Loss=1.0682, Loss=0.0954
2026-01-27 02:11:19,957 - Iter 1200/1891, heatmap Loss=0.0503, Text Loss=1.4882, Seg Loss=0.1443, Direction Loss=1.1354, Loss=0.1023
2026-01-27 02:11:25,504 - Iter 1210/1891, heatmap Loss=0.0486, Text Loss=1.4303, Seg Loss=0.1751, Direction Loss=1.0724, Loss=0.1019
2026-01-27 02:11:30,806 - Iter 1220/1891, heatmap Loss=0.0445, Text Loss=1.4076, Seg Loss=0.1097, Direction Loss=1.2801, Loss=0.0951
2026-01-27 02:11:36,750 - Iter 1230/1891, heatmap Loss=0.0447, Text Loss=1.3754, Seg Loss=0.1439, Direction Loss=0.9700, Loss=0.0923
2026-01-27 02:11:42,722 - Iter 1240/1891, heatmap Loss=0.0453, Text Loss=1.3686, Seg Loss=0.1489, Direction Loss=1.1798, Loss=0.0975
2026-01-27 02:11:48,301 - Iter 1250/1891, heatmap Loss=0.0422, Text Loss=1.3245, Seg Loss=0.1180, Direction Loss=1.1423, Loss=0.0901
2026-01-27 02:11:53,595 - Iter 1260/1891, heatmap Loss=0.0434, Text Loss=1.3581, Seg Loss=0.1452, Direction Loss=1.0152, Loss=0.0918
2026-01-27 02:11:58,690 - Iter 1270/1891, heatmap Loss=0.0479, Text Loss=1.3808, Seg Loss=0.1373, Direction Loss=1.0921, Loss=0.0972
2026-01-27 02:12:03,887 - Iter 1280/1891, heatmap Loss=0.0471, Text Loss=1.5923, Seg Loss=0.1439, Direction Loss=1.0319, Loss=0.0980
2026-01-27 02:12:09,609 - Iter 1290/1891, heatmap Loss=0.0452, Text Loss=1.4814, Seg Loss=0.1892, Direction Loss=1.1005, Loss=0.1009
2026-01-27 02:12:15,465 - Iter 1300/1891, heatmap Loss=0.0458, Text Loss=1.4962, Seg Loss=0.1868, Direction Loss=1.1601, Loss=0.1027
2026-01-27 02:12:20,928 - Iter 1310/1891, heatmap Loss=0.0506, Text Loss=1.4140, Seg Loss=0.2002, Direction Loss=1.2211, Loss=0.1092
2026-01-27 02:12:26,732 - Iter 1320/1891, heatmap Loss=0.0472, Text Loss=1.4623, Seg Loss=0.1657, Direction Loss=1.1698, Loss=0.1018
2026-01-27 02:12:32,399 - Iter 1330/1891, heatmap Loss=0.0443, Text Loss=1.3591, Seg Loss=0.1489, Direction Loss=1.1159, Loss=0.0951
2026-01-27 02:12:38,071 - Iter 1340/1891, heatmap Loss=0.0502, Text Loss=1.3894, Seg Loss=0.1842, Direction Loss=1.1275, Loss=0.1050
2026-01-27 02:12:43,924 - Iter 1350/1891, heatmap Loss=0.0474, Text Loss=1.4939, Seg Loss=0.1237, Direction Loss=0.9885, Loss=0.0945
2026-01-27 02:12:49,593 - Iter 1360/1891, heatmap Loss=0.0486, Text Loss=1.4895, Seg Loss=0.1627, Direction Loss=1.2509, Loss=0.1048
2026-01-27 02:12:54,958 - Iter 1370/1891, heatmap Loss=0.0493, Text Loss=1.5849, Seg Loss=0.1808, Direction Loss=1.2456, Loss=0.1081
2026-01-27 02:13:00,295 - Iter 1380/1891, heatmap Loss=0.0482, Text Loss=1.4710, Seg Loss=0.1569, Direction Loss=1.3885, Loss=0.1064
2026-01-27 02:13:05,620 - Iter 1390/1891, heatmap Loss=0.0457, Text Loss=1.5442, Seg Loss=0.2009, Direction Loss=1.0934, Loss=0.1031
2026-01-27 02:13:11,209 - Iter 1400/1891, heatmap Loss=0.0448, Text Loss=1.3989, Seg Loss=0.1744, Direction Loss=1.0597, Loss=0.0974
2026-01-27 02:13:16,843 - Iter 1410/1891, heatmap Loss=0.0431, Text Loss=1.3537, Seg Loss=0.1249, Direction Loss=1.0200, Loss=0.0895
2026-01-27 02:13:22,250 - Iter 1420/1891, heatmap Loss=0.0444, Text Loss=1.3291, Seg Loss=0.1659, Direction Loss=1.0988, Loss=0.0962
2026-01-27 02:13:27,399 - Iter 1430/1891, heatmap Loss=0.0429, Text Loss=1.4619, Seg Loss=0.1392, Direction Loss=1.1987, Loss=0.0954
2026-01-27 02:13:32,594 - Iter 1440/1891, heatmap Loss=0.0469, Text Loss=1.4258, Seg Loss=0.1347, Direction Loss=1.0602, Loss=0.0959
2026-01-27 02:13:37,890 - Iter 1450/1891, heatmap Loss=0.0468, Text Loss=1.5694, Seg Loss=0.1275, Direction Loss=0.9538, Loss=0.0943
2026-01-27 02:13:43,804 - Iter 1460/1891, heatmap Loss=0.0454, Text Loss=1.4766, Seg Loss=0.1331, Direction Loss=1.0109, Loss=0.0937
2026-01-27 02:13:49,119 - Iter 1470/1891, heatmap Loss=0.0428, Text Loss=1.5007, Seg Loss=0.1172, Direction Loss=1.0378, Loss=0.0903
2026-01-27 02:13:54,724 - Iter 1480/1891, heatmap Loss=0.0489, Text Loss=1.4634, Seg Loss=0.1499, Direction Loss=1.5180, Loss=0.1089
2026-01-27 02:14:00,135 - Iter 1490/1891, heatmap Loss=0.0415, Text Loss=1.4132, Seg Loss=0.1097, Direction Loss=0.8475, Loss=0.0835
2026-01-27 02:14:05,762 - Iter 1500/1891, heatmap Loss=0.0475, Text Loss=1.3804, Seg Loss=0.1754, Direction Loss=0.9055, Loss=0.0970
2026-01-27 02:14:10,926 - Iter 1510/1891, heatmap Loss=0.0478, Text Loss=1.3636, Seg Loss=0.1320, Direction Loss=1.1299, Loss=0.0972
2026-01-27 02:14:16,454 - Iter 1520/1891, heatmap Loss=0.0463, Text Loss=1.4030, Seg Loss=0.1919, Direction Loss=0.9374, Loss=0.0983
2026-01-27 02:14:21,590 - Iter 1530/1891, heatmap Loss=0.0460, Text Loss=1.3691, Seg Loss=0.2524, Direction Loss=1.1406, Loss=0.1077
2026-01-27 02:14:26,622 - Iter 1540/1891, heatmap Loss=0.0485, Text Loss=1.4013, Seg Loss=0.1764, Direction Loss=1.1654, Loss=0.1034
2026-01-27 02:14:32,022 - Iter 1550/1891, heatmap Loss=0.0454, Text Loss=1.5218, Seg Loss=0.1562, Direction Loss=1.1190, Loss=0.0986
2026-01-27 02:14:37,354 - Iter 1560/1891, heatmap Loss=0.0468, Text Loss=1.4083, Seg Loss=0.1327, Direction Loss=0.9278, Loss=0.0927
2026-01-27 02:14:43,266 - Iter 1570/1891, heatmap Loss=0.0455, Text Loss=1.5314, Seg Loss=0.1289, Direction Loss=1.2140, Loss=0.0980
2026-01-27 02:14:48,859 - Iter 1580/1891, heatmap Loss=0.0464, Text Loss=1.5229, Seg Loss=0.1488, Direction Loss=1.0784, Loss=0.0981
2026-01-27 02:14:53,940 - Iter 1590/1891, heatmap Loss=0.0460, Text Loss=1.4624, Seg Loss=0.1390, Direction Loss=1.1307, Loss=0.0971
2026-01-27 02:14:59,514 - Iter 1600/1891, heatmap Loss=0.0467, Text Loss=1.3331, Seg Loss=0.1582, Direction Loss=1.1568, Loss=0.0990
2026-01-27 02:15:04,615 - Iter 1610/1891, heatmap Loss=0.0459, Text Loss=1.4533, Seg Loss=0.1216, Direction Loss=0.9648, Loss=0.0919
2026-01-27 02:15:10,175 - Iter 1620/1891, heatmap Loss=0.0485, Text Loss=1.5213, Seg Loss=0.1600, Direction Loss=1.2411, Loss=0.1045
2026-01-27 02:15:15,735 - Iter 1630/1891, heatmap Loss=0.0463, Text Loss=1.4273, Seg Loss=0.1653, Direction Loss=1.1389, Loss=0.0999
2026-01-27 02:15:20,788 - Iter 1640/1891, heatmap Loss=0.0434, Text Loss=1.4838, Seg Loss=0.1361, Direction Loss=1.0518, Loss=0.0929
2026-01-27 02:15:26,240 - Iter 1650/1891, heatmap Loss=0.0458, Text Loss=1.4783, Seg Loss=0.1348, Direction Loss=1.1851, Loss=0.0978
2026-01-27 02:15:31,929 - Iter 1660/1891, heatmap Loss=0.0502, Text Loss=1.5265, Seg Loss=0.1646, Direction Loss=1.1065, Loss=0.1040
2026-01-27 02:15:37,073 - Iter 1670/1891, heatmap Loss=0.0450, Text Loss=1.5042, Seg Loss=0.1567, Direction Loss=1.1495, Loss=0.0987
2026-01-27 02:15:42,562 - Iter 1680/1891, heatmap Loss=0.0456, Text Loss=1.4646, Seg Loss=0.1511, Direction Loss=1.1576, Loss=0.0985
2026-01-27 02:15:48,300 - Iter 1690/1891, heatmap Loss=0.0453, Text Loss=1.2434, Seg Loss=0.1527, Direction Loss=1.2188, Loss=0.0974
2026-01-27 02:15:53,338 - Iter 1700/1891, heatmap Loss=0.0447, Text Loss=1.5155, Seg Loss=0.1153, Direction Loss=1.0399, Loss=0.0922
2026-01-27 02:15:58,342 - Iter 1710/1891, heatmap Loss=0.0442, Text Loss=1.3967, Seg Loss=0.2078, Direction Loss=0.8063, Loss=0.0951
2026-01-27 02:16:03,676 - Iter 1720/1891, heatmap Loss=0.0437, Text Loss=1.3181, Seg Loss=0.1259, Direction Loss=1.1755, Loss=0.0930
2026-01-27 02:16:08,831 - Iter 1730/1891, heatmap Loss=0.0444, Text Loss=1.3838, Seg Loss=0.1281, Direction Loss=0.9818, Loss=0.0906
2026-01-27 02:16:14,282 - Iter 1740/1891, heatmap Loss=0.0413, Text Loss=1.4789, Seg Loss=0.0970, Direction Loss=1.0847, Loss=0.0875
2026-01-27 02:16:20,282 - Iter 1750/1891, heatmap Loss=0.0463, Text Loss=1.3218, Seg Loss=0.1478, Direction Loss=1.1983, Loss=0.0982
2026-01-27 02:16:25,691 - Iter 1760/1891, heatmap Loss=0.0513, Text Loss=1.5328, Seg Loss=0.1457, Direction Loss=1.4676, Loss=0.1105
2026-01-27 02:16:31,090 - Iter 1770/1891, heatmap Loss=0.0463, Text Loss=1.4478, Seg Loss=0.1485, Direction Loss=0.9728, Loss=0.0951
2026-01-27 02:16:37,140 - Iter 1780/1891, heatmap Loss=0.0464, Text Loss=1.5387, Seg Loss=0.1691, Direction Loss=1.0275, Loss=0.0992
2026-01-27 02:16:42,840 - Iter 1790/1891, heatmap Loss=0.0427, Text Loss=1.3652, Seg Loss=0.1359, Direction Loss=1.0205, Loss=0.0904
2026-01-27 02:16:48,855 - Iter 1800/1891, heatmap Loss=0.0423, Text Loss=1.3849, Seg Loss=0.1184, Direction Loss=1.0770, Loss=0.0895
2026-01-27 02:16:54,476 - Iter 1810/1891, heatmap Loss=0.0464, Text Loss=1.3423, Seg Loss=0.1467, Direction Loss=1.0388, Loss=0.0952
2026-01-27 02:16:59,964 - Iter 1820/1891, heatmap Loss=0.0447, Text Loss=1.3257, Seg Loss=0.1315, Direction Loss=1.1170, Loss=0.0935
2026-01-27 02:17:05,687 - Iter 1830/1891, heatmap Loss=0.0456, Text Loss=1.4669, Seg Loss=0.1055, Direction Loss=1.4473, Loss=0.0998
2026-01-27 02:17:10,902 - Iter 1840/1891, heatmap Loss=0.0452, Text Loss=1.4330, Seg Loss=0.1612, Direction Loss=1.1936, Loss=0.0995
2026-01-27 02:17:16,397 - Iter 1850/1891, heatmap Loss=0.0482, Text Loss=1.3665, Seg Loss=0.1074, Direction Loss=1.1041, Loss=0.0947
2026-01-27 02:17:21,545 - Iter 1860/1891, heatmap Loss=0.0490, Text Loss=1.6065, Seg Loss=0.0952, Direction Loss=1.1981, Loss=0.0986
2026-01-27 02:17:27,235 - Iter 1870/1891, heatmap Loss=0.0424, Text Loss=1.3935, Seg Loss=0.1360, Direction Loss=0.9526, Loss=0.0890
2026-01-27 02:17:33,008 - Iter 1880/1891, heatmap Loss=0.0484, Text Loss=1.5402, Seg Loss=0.1629, Direction Loss=1.2878, Loss=0.1058
2026-01-27 02:17:38,793 - Iter 1890/1891, heatmap Loss=0.0469, Text Loss=1.2977, Seg Loss=0.1513, Direction Loss=0.9785, Loss=0.0946
2026-01-27 02:17:39,122 - End of Epoch 3 Train - Avg Loss: 0.0461
2026-01-27 02:17:40,571 - Saved last checkpoint to ./experiments/dinov2_vitb_multi_output/2026-01-27_00-38-08/last.pt
2026-01-27 02:17:40,572 - [Epoch 3 Evaluation]
2026-01-27 02:21:34,311 - EVAL EPOCH 3: AUC=0.9484, Min L2=0.0611, Avg L2=0.1257
2026-01-27 02:21:35,832 - New best performance! Saved best checkpoint to ./experiments/dinov2_vitb_multi_output/2026-01-27_00-38-08/best.pt
2026-01-27 02:21:35,835 - 
[Epoch 4 Training]
2026-01-27 02:21:37,891 - Iter 0/1891, heatmap Loss=0.0441, Text Loss=1.4122, Seg Loss=0.1209, Direction Loss=1.1275, Loss=0.0928
2026-01-27 02:21:43,249 - Iter 10/1891, heatmap Loss=0.0454, Text Loss=1.3629, Seg Loss=0.1181, Direction Loss=1.0963, Loss=0.0928
2026-01-27 02:21:48,377 - Iter 20/1891, heatmap Loss=0.0424, Text Loss=1.4896, Seg Loss=0.1888, Direction Loss=1.1412, Loss=0.0990
2026-01-27 02:21:53,281 - Iter 30/1891, heatmap Loss=0.0446, Text Loss=1.3669, Seg Loss=0.1698, Direction Loss=1.1633, Loss=0.0985
2026-01-27 02:21:58,910 - Iter 40/1891, heatmap Loss=0.0464, Text Loss=1.3063, Seg Loss=0.1150, Direction Loss=1.1004, Loss=0.0930
2026-01-27 02:22:04,466 - Iter 50/1891, heatmap Loss=0.0455, Text Loss=1.5243, Seg Loss=0.1775, Direction Loss=0.9067, Loss=0.0967
2026-01-27 02:22:09,981 - Iter 60/1891, heatmap Loss=0.0419, Text Loss=1.4564, Seg Loss=0.1610, Direction Loss=0.9650, Loss=0.0918
2026-01-27 02:22:15,411 - Iter 70/1891, heatmap Loss=0.0444, Text Loss=1.4461, Seg Loss=0.1579, Direction Loss=0.9524, Loss=0.0937
2026-01-27 02:22:20,949 - Iter 80/1891, heatmap Loss=0.0430, Text Loss=1.5668, Seg Loss=0.1467, Direction Loss=1.2048, Loss=0.0975
2026-01-27 02:22:26,678 - Iter 90/1891, heatmap Loss=0.0470, Text Loss=1.3040, Seg Loss=0.1548, Direction Loss=1.3566, Loss=0.1026
2026-01-27 02:22:31,799 - Iter 100/1891, heatmap Loss=0.0448, Text Loss=1.6052, Seg Loss=0.2033, Direction Loss=1.2452, Loss=0.1061
2026-01-27 02:22:37,366 - Iter 110/1891, heatmap Loss=0.0454, Text Loss=1.5044, Seg Loss=0.1488, Direction Loss=1.0757, Loss=0.0969
2026-01-27 02:22:43,041 - Iter 120/1891, heatmap Loss=0.0493, Text Loss=1.4604, Seg Loss=0.1289, Direction Loss=1.3417, Loss=0.1037
2026-01-27 02:22:48,708 - Iter 130/1891, heatmap Loss=0.0470, Text Loss=1.4223, Seg Loss=0.1198, Direction Loss=1.0921, Loss=0.0950
2026-01-27 02:22:53,975 - Iter 140/1891, heatmap Loss=0.0482, Text Loss=1.4278, Seg Loss=0.1418, Direction Loss=1.2713, Loss=0.1021
2026-01-27 02:22:59,277 - Iter 150/1891, heatmap Loss=0.0451, Text Loss=1.4891, Seg Loss=0.1217, Direction Loss=0.9066, Loss=0.0903
2026-01-27 02:23:04,284 - Iter 160/1891, heatmap Loss=0.0452, Text Loss=1.4969, Seg Loss=0.1810, Direction Loss=1.0633, Loss=0.0995
2026-01-27 02:23:09,851 - Iter 170/1891, heatmap Loss=0.0416, Text Loss=1.4204, Seg Loss=0.1312, Direction Loss=0.8902, Loss=0.0867
2026-01-27 02:23:15,118 - Iter 180/1891, heatmap Loss=0.0455, Text Loss=1.4891, Seg Loss=0.1558, Direction Loss=1.1257, Loss=0.0984
2026-01-27 02:23:20,861 - Iter 190/1891, heatmap Loss=0.0477, Text Loss=1.4893, Seg Loss=0.1556, Direction Loss=1.0793, Loss=0.0997
2026-01-27 02:23:26,297 - Iter 200/1891, heatmap Loss=0.0477, Text Loss=1.3491, Seg Loss=0.1201, Direction Loss=1.3042, Loss=0.0993
2026-01-27 02:23:31,972 - Iter 210/1891, heatmap Loss=0.0446, Text Loss=1.3761, Seg Loss=0.1032, Direction Loss=1.1189, Loss=0.0911
2026-01-27 02:23:37,472 - Iter 220/1891, heatmap Loss=0.0450, Text Loss=1.3686, Seg Loss=0.1356, Direction Loss=1.0294, Loss=0.0928
2026-01-27 02:23:42,694 - Iter 230/1891, heatmap Loss=0.0407, Text Loss=1.3114, Seg Loss=0.1149, Direction Loss=0.9129, Loss=0.0835
2026-01-27 02:23:48,161 - Iter 240/1891, heatmap Loss=0.0465, Text Loss=1.4589, Seg Loss=0.1316, Direction Loss=1.1270, Loss=0.0968
2026-01-27 02:23:53,976 - Iter 250/1891, heatmap Loss=0.0459, Text Loss=1.3794, Seg Loss=0.1318, Direction Loss=1.1623, Loss=0.0961
2026-01-27 02:23:59,411 - Iter 260/1891, heatmap Loss=0.0477, Text Loss=1.4175, Seg Loss=0.1570, Direction Loss=0.9954, Loss=0.0975
2026-01-27 02:24:04,527 - Iter 270/1891, heatmap Loss=0.0447, Text Loss=1.4268, Seg Loss=0.1364, Direction Loss=0.9664, Loss=0.0919
2026-01-27 02:24:10,021 - Iter 280/1891, heatmap Loss=0.0448, Text Loss=1.4114, Seg Loss=0.1807, Direction Loss=1.2244, Loss=0.1014
2026-01-27 02:24:15,663 - Iter 290/1891, heatmap Loss=0.0452, Text Loss=1.4447, Seg Loss=0.1715, Direction Loss=1.0706, Loss=0.0982
2026-01-27 02:24:21,362 - Iter 300/1891, heatmap Loss=0.0454, Text Loss=1.5068, Seg Loss=0.1522, Direction Loss=1.1247, Loss=0.0982
2026-01-27 02:24:26,242 - Iter 310/1891, heatmap Loss=0.0466, Text Loss=1.3697, Seg Loss=0.1213, Direction Loss=1.1952, Loss=0.0964
2026-01-27 02:24:31,788 - Iter 320/1891, heatmap Loss=0.0444, Text Loss=1.4194, Seg Loss=0.1208, Direction Loss=0.8563, Loss=0.0878
2026-01-27 02:24:36,369 - Iter 330/1891, heatmap Loss=0.0462, Text Loss=1.4219, Seg Loss=0.1572, Direction Loss=0.9641, Loss=0.0954
2026-01-27 02:24:41,447 - Iter 340/1891, heatmap Loss=0.0487, Text Loss=1.4361, Seg Loss=0.1493, Direction Loss=1.2265, Loss=0.1025
2026-01-27 02:24:46,418 - Iter 350/1891, heatmap Loss=0.0465, Text Loss=1.3909, Seg Loss=0.1478, Direction Loss=0.9113, Loss=0.0935
2026-01-27 02:24:51,089 - Iter 360/1891, heatmap Loss=0.0421, Text Loss=1.4747, Seg Loss=0.1244, Direction Loss=0.7807, Loss=0.0849
2026-01-27 02:24:56,903 - Iter 370/1891, heatmap Loss=0.0479, Text Loss=1.5785, Seg Loss=0.1352, Direction Loss=1.2837, Loss=0.1029
2026-01-27 02:25:02,661 - Iter 380/1891, heatmap Loss=0.0423, Text Loss=1.2475, Seg Loss=0.1712, Direction Loss=1.0448, Loss=0.0928
2026-01-27 02:25:07,914 - Iter 390/1891, heatmap Loss=0.0416, Text Loss=1.3183, Seg Loss=0.1396, Direction Loss=0.9607, Loss=0.0879
2026-01-27 02:25:13,852 - Iter 400/1891, heatmap Loss=0.0438, Text Loss=1.3514, Seg Loss=0.1069, Direction Loss=1.0132, Loss=0.0882
